Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_CVT,SQ_INSTS_VMEM_WR,SQ_INSTS_VMEM_RD,SQ_INSTS_SALU,SQ_INSTS_VSKIPPED,TA_TA_BUSY_sum,TA_BUFFER_WAVEFRONTS_sum,TD_TD_BUSY_sum,TD_TC_STALL_sum,TCP_GATE_EN1_sum,TCP_GATE_EN2_sum,TCP_TD_TCP_STALL_CYCLES_sum,TCP_TCR_TCP_STALL_CYCLES_sum,TCC_CYCLE[0],TCC_RW_REQ[0],TCC_HIT[0],TCC_MISS[0],TCC_CYCLE[1],TCC_RW_REQ[1],TCC_HIT[1],TCC_MISS[1],TCC_CYCLE[2],TCC_RW_REQ[2],TCC_HIT[2],TCC_MISS[2],TCC_CYCLE[3],TCC_RW_REQ[3],TCC_HIT[3],TCC_MISS[3],TCC_CYCLE[4],TCC_RW_REQ[4],TCC_HIT[4],TCC_MISS[4],TCC_CYCLE[5],TCC_RW_REQ[5],TCC_HIT[5],TCC_MISS[5],TCC_CYCLE[6],TCC_RW_REQ[6],TCC_HIT[6],TCC_MISS[6],TCC_CYCLE[7],TCC_RW_REQ[7],TCC_HIT[7],TCC_MISS[7],TCC_CYCLE[8],TCC_RW_REQ[8],TCC_HIT[8],TCC_MISS[8],TCC_CYCLE[9],TCC_RW_REQ[9],TCC_HIT[9],TCC_MISS[9],TCC_CYCLE[10],TCC_RW_REQ[10],TCC_HIT[10],TCC_MISS[10],TCC_CYCLE[11],TCC_RW_REQ[11],TCC_HIT[11],TCC_MISS[11],TCC_CYCLE[12],TCC_RW_REQ[12],TCC_HIT[12],TCC_MISS[12],TCC_CYCLE[13],TCC_RW_REQ[13],TCC_HIT[13],TCC_MISS[13],TCC_CYCLE[14],TCC_RW_REQ[14],TCC_HIT[14],TCC_MISS[14],TCC_CYCLE[15],TCC_RW_REQ[15],TCC_HIT[15],TCC_MISS[15],CPC_CPC_STAT_BUSY,CPC_CPC_STAT_IDLE,CPF_CPF_STAT_BUSY,CPF_CPF_STAT_STALL,SPI_CSN_WINDOW_VALID,SPI_CSN_BUSY,GRBM_SPI_BUSY,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,29568,29568,256,256,0,0,40,0,64,64,0x0,0x72c1e1e310c0,2,16,1254,0,1,1,413,0,78.0,0.0,1175.0,1112.0,889716.0,1290.0,0.0,0.0,99428,4,2,2,99428,4,2,2,99428,4,2,12,99428,4,2,2,99428,8,4,9,99428,5,2,4,99428,4,2,3,99428,6,2,4,99428,3,1,2,99428,4,2,2,99428,8,4,12,99428,8,4,4,99428,8,4,9,99428,13,6,7,99428,12,6,8,99428,9,4,5,99428,0,99428,0,397712,37929,16502,4572360338218940,4572423183425672,4572423183427915,4572360339271665
235,__amd_rocclr_copyBuffer.kd,2,0,617,29568,29568,512,512,0,0,16,0,32,64,0x0,0x72fa2800ba80,2,31,2504,0,1,1,127,0,66.0,0.0,2423.0,2372.0,1022863.0,2532.0,0.0,0.0,959672,4,2,11,959672,4,2,2,959672,4,2,2,959672,4,2,2,959672,6,4,2,959672,4,2,2,959672,0,0,0,959672,0,0,0,959672,0,0,9,959672,0,0,0,959672,0,0,0,959672,0,0,0,959672,0,0,0,959672,1,0,1,959672,0,0,0,959672,0,0,0,959672,0,959672,77,3838688,43165,16140,4572360339254540,4572423183431961,4572423183435446,4572360341044105
236,__amd_rocclr_copyBuffer.kd,2,0,619,29568,29568,512,512,0,0,16,0,32,64,0x0,0x72fa2800ba80,8,112,8844,0,4,4,154,0,261.0,0.0,5395.0,5269.0,1057118.0,5641.0,0.0,0.0,103780,4,2,11,103780,5,2,3,103780,4,2,3,103780,4,2,2,103780,4,2,2,103780,6,4,6,103780,0,0,1,103780,0,0,0,103780,0,0,9,103780,0,0,0,103780,0,0,0,103780,0,0,0,103780,0,0,2,103780,0,0,4,103780,0,0,2,103780,0,0,0,103780,0,103780,77,415120,46250,19167,4572360341870096,4572423183458721,4572423183462807,4572360342904135
237,__amd_rocclr_copyBuffer.kd,2,0,621,29568,29568,512,512,0,0,16,0,32,64,0x0,0x72fa2800ba80,8,105,8520,0,4,4,154,0,261.0,0.0,5147.0,5022.0,1047775.0,5412.0,0.0,0.0,104940,4,2,11,104940,4,2,2,104940,4,2,3,104940,7,4,3,104940,4,2,2,104940,4,2,6,104940,0,0,1,104940,0,0,0,104940,0,0,9,104940,0,0,0,104940,0,0,0,104940,0,0,0,104940,0,0,2,104940,0,0,4,104940,0,0,2,104940,0,0,0,104940,0,104940,77,419760,45934,18890,4572360344119321,4572423183484198,4572423183487764,4572360345158417
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,29568,29568,256,128,0,0,20,4,64,64,0x0,0x72c20046ecc0,32,383,30876,0,16,16,488,0,2720.0,0.0,3974.0,3846.0,951179.0,4086.0,0.0,0.0,98722,17,6,15,98722,22,8,14,98722,14,5,10,98722,13,4,9,98722,24,10,15,98722,24,10,15,98722,20,8,13,98722,20,8,12,98722,5,2,7,98722,10,4,6,98722,10,5,6,98722,9,4,5,98722,12,6,8,98722,12,6,7,98722,16,8,10,98722,16,8,8,98722,0,98722,75,394888,45005,23578,4572360346376317,4572423183521013,4572423183524217,4572360347381372
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,29568,29568,256,256,1536,48,28,4,80,64,0x0,0x72c1e2218380,5,35,2912,0,1,4,365,0,217.0,0.0,959.0,851.0,912105.0,1074.0,1.0,0.0,1070859,7,2,5,1070859,7,2,6,1070859,7,2,10,1070859,7,2,9,1070859,14,6,11,1070859,10,4,6,1070859,13,5,8,1070859,14,6,8,1070859,12,5,7,1070859,10,4,6,1070859,12,5,11,1070859,11,4,11,1070859,6,2,7,1070859,5,1,4,1070859,6,2,4,1070859,6,2,4,1070859,0,1070859,0,4283436,41095,19690,4572360347366741,4572423183530507,4572423183533671,4572360349163997
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,29568,29568,256,256,0,0,12,4,32,64,0x0,0x72c2151957c0,2,25,1954,0,1,1,80,0,66.0,0.0,1879.0,1830.0,863346.0,1990.0,0.0,0.0,1183831,0,0,4,1183831,1,0,1,1183831,0,0,1,1183831,1,0,1,1183831,0,0,0,1183831,0,0,5,1183831,0,0,0,1183831,0,0,0,1183831,0,0,4,1183831,0,0,0,1183831,0,0,1,1183831,0,0,0,1183831,4,2,3,1183831,4,2,6,1183831,5,2,3,1183831,4,2,2,1183831,0,1183831,0,4735324,35293,13896,4572360347891656,4572423183562634,4572423183564517,4572360350316711
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,29568,29568,256,256,0,0,24,0,32,64,0x0,0x72c1d9269a40,2,14,1172,0,1,1,292,0,66.0,0.0,1091.0,1043.0,871137.0,1208.0,0.0,0.0,1101896,7,3,8,1101896,9,4,5,1101896,4,2,3,1101896,4,2,2,1101896,4,2,6,1101896,4,2,2,1101896,8,4,4,1101896,5,2,3,1101896,4,2,6,1101896,4,2,2,1101896,4,2,2,1101896,4,2,2,1101896,4,2,6,1101896,4,2,2,1101896,5,2,3,1101896,4,2,2,1101896,0,1101896,0,4407584,36543,15106,4572360348371716,4572423183570846,4572423183572849,4572360351605896
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,29568,29568,256,256,0,0,40,0,32,64,0x0,0x72c1d9269840,3,27,2130,0,1,2,292,0,70.0,0.0,1151.0,1097.0,870156.0,1268.0,0.0,0.0,1720733,4,2,6,1720733,4,2,2,1720733,4,2,3,1720733,5,2,3,1720733,4,2,6,1720733,2,0,2,1720733,0,0,0,1720733,0,0,0,1720733,4,2,7,1720733,4,2,2,1720733,4,2,3,1720733,4,2,3,1720733,8,4,8,1720733,8,4,4,1720733,4,2,2,1720733,5,2,3,1720733,0,1720733,1494,6882932,35973,14525,4572360349435508,4572423183586309,4572423183588553,4572360352888922
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,29568,29568,256,256,0,0,36,4,80,64,0x0,0x72c1d8c47fc0,3,26,2174,0,1,2,284,0,70.0,0.0,1171.0,1119.0,873261.0,1288.0,0.0,0.0,1322612,0,0,5,1322612,0,0,0,1322612,4,2,7,1322612,4,2,2,1322612,4,2,6,1322612,5,2,4,1322612,4,2,2,1322612,5,2,3,1322612,4,2,10,1322612,4,2,2,1322612,4,2,7,1322612,4,2,3,1322612,4,2,6,1322612,4,2,4,1322612,4,2,2,1322612,6,2,5,1322612,0,1322612,5051,5290448,36780,15380,4572360349988826,4572423183597045,4572423183599128,4572360354055026
244,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,629,29568,29568,256,256,0,0,24,0,32,64,0x0,0x72c1d9269a40,2,17,1298,0,1,1,292,0,66.0,0.0,1223.0,1174.0,875366.0,1334.0,0.0,0.0,1014762,7,3,8,1014762,9,4,5,1014762,4,2,3,1014762,5,2,3,1014762,4,2,6,1014762,4,2,2,1014762,8,4,4,1014762,4,2,2,1014762,4,2,6,1014762,4,2,2,1014762,4,2,2,1014762,4,2,2,1014762,5,2,7,1014762,4,2,2,1014762,4,2,2,1014762,4,2,2,1014762,0,1014762,0,4059048,36495,15103,4572360350809008,4572423183618477,4572423183620800,4572360355185898
245,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,630,29568,29568,256,256,0,0,36,4,80,64,0x0,0x72c1d8853a80,3,28,2282,0,1,2,284,0,70.0,0.0,1291.0,1239.0,876213.0,1408.0,0.0,0.0,1381403,4,2,6,1381403,5,2,3,1381403,4,2,7,1381403,8,4,4,1381403,4,2,6,1381403,4,2,2,1381403,4,2,3,1381403,5,2,3,1381403,0,0,5,1381403,0,0,0,1381403,4,2,6,1381403,4,2,2,1381403,5,2,7,1381403,4,2,2,1381403,4,2,2,1381403,5,2,3,1381403,0,1381403,0,5525612,37108,15968,4572360351852290,4572423183634821,4572423183636984,4572360356103474
246,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,631,29568,29568,256,256,512,0,8,0,32,64,0x0,0x72c1d848eec0,2,18,1400,0,1,1,61,0,66.0,0.0,1319.0,1271.0,870126.0,1436.0,0.0,0.0,716709,4,2,6,716709,5,2,3,716709,4,2,7,716709,4,2,2,716709,4,2,6,716709,4,2,2,716709,4,2,2,716709,1,0,1,716709,0,0,7,716709,0,0,0,716709,0,0,5,716709,4,2,3,716709,0,0,4,716709,1,0,1,716709,0,0,0,716709,0,0,0,716709,0,716709,1489,2866836,35971,14567,4572360352342915,4572423183650604,4572423183652447,4572360357036743
247,__amd_rocclr_copyBuffer.kd,2,0,632,29568,29568,512,512,0,0,16,0,32,64,0x0,0x72fa2800ba80,8,111,8964,0,4,4,154,0,261.0,0.0,5443.0,5316.0,1052626.0,5708.0,0.0,0.0,903867,4,2,11,903867,5,2,3,903867,4,2,3,903867,4,2,6,903867,4,2,2,903867,4,2,2,903867,0,0,0,903867,0,0,0,903867,0,0,10,903867,0,0,0,903867,0,0,1,903867,0,0,4,903867,0,0,1,903867,2,2,0,903867,0,0,0,903867,0,0,0,903867,0,903867,999,3615468,46472,19416,4572360353407469,4572423183665907,4572423183669552,4572360358249526
248,__amd_rocclr_fillBufferAligned.kd,2,0,634,29568,29568,256,256,0,0,12,4,48,64,0x0,0x72fa2800ba00,2,26,2066,0,1,1,93,0,66.0,0.0,1991.0,1943.0,1029150.0,2093.0,0.0,0.0,99930,0,0,8,99930,0,0,0,99930,0,0,1,99930,0,0,0,99930,2,2,0,99930,0,0,4,99930,4,2,3,99930,5,2,3,99930,4,2,10,99930,4,2,2,99930,1,0,1,99930,0,0,0,99930,2,1,3,99930,5,2,7,99930,4,2,4,99930,4,2,2,99930,0,99930,77,399720,43450,16439,4572360358963471,4572423183703282,4572423183705365,4572360360044228
249,__amd_rocclr_fillBufferAligned.kd,2,0,635,29568,29568,256,256,0,0,12,4,48,64,0x0,0x72fa2800ba00,2,14,1108,0,1,1,93,0,66.0,0.0,1027.0,979.0,1018495.0,1136.0,0.0,0.0,1069437,0,0,0,1069437,0,0,0,1069437,1,0,1,1069437,2,2,0,1069437,0,0,0,1069437,0,0,0,1069437,4,2,2,1069437,4,2,2,1069437,4,2,2,1069437,4,2,2,1069437,1,0,1,1069437,0,0,0,1069437,2,1,1,1069437,5,2,3,1069437,4,2,2,1069437,4,2,2,1069437,0,1069437,0,4277748,42483,15494,4572360360023307,4572423183709972,4572423183712135,4572360361527901
250,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,636,29568,29568,256,256,0,0,8,0,16,64,0x0,0x72c202921100,2,34,2664,0,2,0,24,0,1152.0,0.0,1328.0,1304.0,857416.0,1398.0,0.0,0.0,1026121,5,2,8,1026121,4,2,2,1026121,0,0,1,1026121,0,0,0,1026121,0,0,0,1026121,0,0,4,1026121,0,0,0,1026121,0,0,0,1026121,0,0,4,1026121,0,0,0,1026121,0,0,0,1026121,0,0,0,1026121,0,0,1,1026121,1,0,5,1026121,4,2,3,1026121,4,2,2,1026121,0,1026121,0,4104484,34700,13312,4572360360497478,4572423183725755,4572423183727598,4572360362869965
251,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,637,29568,29568,512,512,29184,0,52,4,48,64,0x0,0x72c1d848f040,4,20,1672,0,3,1,620,0,320.0,0.0,1327.0,1253.0,893682.0,1528.0,0.0,0.0,1808072,4,2,6,1808072,4,2,2,1808072,4,2,7,1808072,4,2,2,1808072,4,2,6,1808072,3,1,2,1808072,0,0,0,1808072,5,2,3,1808072,4,2,8,1808072,4,2,3,1808072,6,3,8,1808072,4,2,3,1808072,4,2,6,1808072,7,3,4,1808072,4,2,2,1808072,4,2,2,1808072,0,1808072,1497,7232288,39049,17609,4572360360978008,4572423183733407,4572423183736211,4572360364062387
252,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,638,29568,29568,256,256,0,0,8,0,32,64,0x0,0x72c1d848b900,2,17,1478,0,1,1,78,0,78.0,0.0,1403.0,1340.0,864186.0,1505.0,0.0,0.0,883340,0,0,4,883340,5,2,3,883340,4,2,7,883340,4,2,3,883340,4,2,6,883340,4,2,2,883340,1,0,1,883340,0,0,0,883340,0,0,7,883340,0,0,0,883340,1,0,6,883340,0,0,1,883340,0,0,4,883340,1,0,2,883340,0,0,0,883340,0,0,0,883340,0,883340,2673,3533360,35377,13934,4572360362045015,4572423183741098,4572423183742941,4572360365004139
253,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,639,29568,29568,128,128,0,0,20,4,64,64,0x0,0x72c1d7e43780,3,22,1730,0,1,2,71,0,107.0,0.0,1610.0,1522.0,874098.0,1776.0,0.0,0.0,825584,0,0,0,825584,1,0,1,825584,0,0,1,825584,1,0,5,825584,4,2,6,825584,8,3,5,825584,1,0,1,825584,4,2,2,825584,2,0,2,825584,1,0,1,825584,4,2,2,825584,4,2,6,825584,8,4,8,825584,6,3,3,825584,9,4,5,825584,8,4,4,825584,0,825584,0,3302336,36872,15491,4572360362881131,4572423183758804,4572423183760847,4572360366129062
254,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,640,29568,29568,256,256,0,0,12,4,32,64,0x0,0x72c2151957c0,2,23,1904,0,1,1,80,0,66.0,0.0,1827.0,1781.0,864816.0,1940.0,0.0,0.0,1241046,0,0,4,1241046,1,0,1,1241046,0,0,1,1241046,0,0,0,1241046,0,0,0,1241046,0,0,5,1241046,0,0,0,1241046,1,0,1,1241046,0,0,4,1241046,0,0,0,1241046,0,0,1,1241046,0,0,0,1241046,4,2,3,1241046,4,2,6,1241046,4,2,2,1241046,5,2,3,1241046,0,1241046,0,4964184,35439,14059,4572360363369233,4572423183768018,4572423183769660,4572360367302166
255,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,641,29568,29568,512,512,0,0,12,4,32,64,0x0,0x72c20046eb00,2,22,1724,1,1,1,28,0,171.0,0.0,1631.0,1584.0,868500.0,1760.0,0.0,0.0,808523,8,4,9,808523,8,4,4,808523,6,2,5,808523,7,3,4,808523,0,0,0,808523,5,2,4,808523,4,2,2,808523,7,3,4,808523,4,2,9,808523,4,2,2,808523,4,2,3,808523,4,2,3,808523,5,2,4,808523,1,0,3,808523,3,1,2,808523,4,2,2,808523,0,808523,5004,3234092,36251,14825,4572360364333728,4572423183784362,4572423183786084,4572360368205772
256,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,642,29568,29568,1,1,512,80,36,4,80,64,0x0,0x72c1d78182c0,10,103,8042,0,5,5,82,0,1603.0,0.0,3619.0,3428.0,934936.0,3875.0,2.0,0.0,608492,12,6,6,608492,11,5,10,608492,8,4,5,608492,12,6,11,608492,8,4,8,608492,11,5,7,608492,8,4,4,608492,11,5,6,608492,8,5,4,608492,5,3,6,608492,9,4,6,608492,6,3,9,608492,12,6,10,608492,12,6,6,608492,8,4,4,608492,10,5,6,608492,0,608492,1000,2433968,42450,21008,4572360365272266,4572423183800185,4572423183803751,4572360369601174
257,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,643,29568,29568,1,1,512,80,36,4,80,64,0x0,0x72c1e22182c0,10,104,8126,0,5,5,82,0,1587.0,0.0,3343.0,3158.0,919638.0,3616.0,1.0,0.0,1044939,10,5,5,1044939,10,5,6,1044939,8,4,9,1044939,8,4,8,1044939,14,7,11,1044939,11,5,6,1044939,11,5,6,1044939,12,6,6,1044939,10,5,5,1044939,8,4,4,1044939,10,5,9,1044939,10,5,10,1044939,8,5,7,1044939,11,6,5,1044939,3,1,2,1044939,7,3,5,1044939,0,1044939,0,4179756,41932,20488,4572360365800376,4572423183809479,4572423183812323,4572360370795900
258,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,644,29568,29568,256,256,0,0,12,4,32,64,0x0,0x72c1d744c340,2,18,1488,0,1,1,80,0,66.0,0.0,1411.0,1364.0,864606.0,1524.0,0.0,0.0,998452,1,0,1,998452,1,0,1,998452,0,0,1,998452,0,0,4,998452,0,0,9,998452,0,0,0,998452,0,0,0,998452,0,0,0,998452,4,2,2,998452,4,2,2,998452,4,2,2,998452,4,2,7,998452,0,0,8,998452,1,0,1,998452,4,2,2,998452,4,2,2,998452,0,998452,0,3993808,35418,13982,4572360366636853,4572423183825182,4572423183826785,4572360371997786
259,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,645,29568,29568,256,256,0,0,40,0,32,64,0x0,0x72c1d9269840,3,26,2082,0,1,2,292,0,70.0,0.0,1115.0,1061.0,866412.0,1232.0,0.0,0.0,681683,4,2,6,681683,6,2,4,681683,4,2,3,681683,4,2,2,681683,4,2,6,681683,1,0,1,681683,0,0,0,681683,0,0,0,681683,4,2,7,681683,4,2,2,681683,4,2,3,681683,5,2,4,681683,8,4,8,681683,9,4,5,681683,4,2,2,681683,4,2,2,681683,0,681683,1494,2726732,36019,14611,4572360367564614,4572423183832593,4572423183834877,4572360373123640
260,__amd_rocclr_copyBuffer.kd,2,0,646,29568,29568,512,512,0,0,16,0,32,64,0x0,0x72fa2800ba80,2,41,3308,0,1,1,127,0,66.0,0.0,3227.0,3182.0,1035788.0,3336.0,0.0,0.0,1058177,4,2,11,1058177,6,4,2,1058177,4,2,3,1058177,4,2,6,1058177,4,2,2,1058177,4,2,2,1058177,0,0,0,1058177,0,0,0,1058177,0,0,10,1058177,0,0,0,1058177,0,0,1,1058177,1,0,5,1058177,0,0,1,1058177,0,0,0,1058177,0,0,0,1058177,0,0,0,1058177,0,1058177,995,4232708,44118,17069,4572360368475440,4572423183849618,4572423183853424,4572360374619281
