Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_CVT,SQ_INSTS_VMEM_WR,SQ_INSTS_VMEM_RD,SQ_INSTS_SALU,SQ_INSTS_VSKIPPED,TA_TA_BUSY_sum,TA_BUFFER_WAVEFRONTS_sum,TD_TD_BUSY_sum,TD_TC_STALL_sum,TCP_GATE_EN1_sum,TCP_GATE_EN2_sum,TCP_TD_TCP_STALL_CYCLES_sum,TCP_TCR_TCP_STALL_CYCLES_sum,TCC_CYCLE[0],TCC_RW_REQ[0],TCC_HIT[0],TCC_MISS[0],TCC_CYCLE[1],TCC_RW_REQ[1],TCC_HIT[1],TCC_MISS[1],TCC_CYCLE[2],TCC_RW_REQ[2],TCC_HIT[2],TCC_MISS[2],TCC_CYCLE[3],TCC_RW_REQ[3],TCC_HIT[3],TCC_MISS[3],TCC_CYCLE[4],TCC_RW_REQ[4],TCC_HIT[4],TCC_MISS[4],TCC_CYCLE[5],TCC_RW_REQ[5],TCC_HIT[5],TCC_MISS[5],TCC_CYCLE[6],TCC_RW_REQ[6],TCC_HIT[6],TCC_MISS[6],TCC_CYCLE[7],TCC_RW_REQ[7],TCC_HIT[7],TCC_MISS[7],TCC_CYCLE[8],TCC_RW_REQ[8],TCC_HIT[8],TCC_MISS[8],TCC_CYCLE[9],TCC_RW_REQ[9],TCC_HIT[9],TCC_MISS[9],TCC_CYCLE[10],TCC_RW_REQ[10],TCC_HIT[10],TCC_MISS[10],TCC_CYCLE[11],TCC_RW_REQ[11],TCC_HIT[11],TCC_MISS[11],TCC_CYCLE[12],TCC_RW_REQ[12],TCC_HIT[12],TCC_MISS[12],TCC_CYCLE[13],TCC_RW_REQ[13],TCC_HIT[13],TCC_MISS[13],TCC_CYCLE[14],TCC_RW_REQ[14],TCC_HIT[14],TCC_MISS[14],TCC_CYCLE[15],TCC_RW_REQ[15],TCC_HIT[15],TCC_MISS[15],CPC_CPC_STAT_BUSY,CPC_CPC_STAT_IDLE,CPF_CPF_STAT_BUSY,CPF_CPF_STAT_STALL,SPI_CSN_WINDOW_VALID,SPI_CSN_BUSY,GRBM_SPI_BUSY,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
131,__amd_rocclr_fillBufferAligned.kd,2,0,492,25586,25586,256,256,0,0,12,4,48,64,0x0,0x76377ea2ba00,2,23,1782,0,1,1,93,0,66.0,0.0,1703.0,1655.0,1026674.0,1818.0,0.0,0.0,979313,1,0,1,979313,0,0,0,979313,4,2,2,979313,6,4,6,979313,0,0,0,979313,1,0,1,979313,0,0,4,979313,0,0,0,979313,2,1,1,979313,4,2,3,979313,4,2,2,979313,4,2,6,979313,4,2,2,979313,4,2,2,979313,1,0,5,979313,0,0,0,979313,0,979313,0,3917252,43592,16634,4572191427233944,4572254586398481,4572254586400684,4572191428967436
132,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,493,25586,25586,77824,512,2560,48,28,4,80,64,0x0,0x75f768218380,68308,1057011,84553479,0,305,68003,515187,0,4890709.0,2448.0,12255987.0,11121004.0,30083215.0,12350674.0,15118.0,0.0,3089008,33586,752,32834,3089008,33445,615,32849,3089008,33554,750,32818,3089008,33553,752,32807,3089008,33536,736,32800,3089008,33420,548,32872,3089008,33489,689,32800,3089008,33644,823,32821,3089008,33584,752,32832,3089008,33431,603,32849,3089008,33552,748,32819,3089008,33552,752,32806,3089008,33568,768,32800,3089008,33444,572,32872,3089008,33517,717,32800,3089008,33682,862,32820,1015042,2073966,3089008,1856,12356032,3066872,783783,4572191430302760,4572254588746271,4572254588797426,4572191431018347
133,__amd_rocclr_copyBuffer.kd,2,0,494,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,8,107,8580,0,4,4,154,0,261.0,0.0,5059.0,4932.0,1045429.0,5305.0,0.0,0.0,617892,4,2,2,617892,4,2,2,617892,0,0,0,617892,1,0,5,617892,4,2,2,617892,4,2,2,617892,6,4,6,617892,4,2,2,617892,0,0,0,617892,0,0,0,617892,0,0,0,617892,0,0,5,617892,0,0,0,617892,0,0,0,617892,0,0,5,617892,0,0,0,617892,0,617892,0,2471568,45712,19186,4572191430937187,4572254588797426,4572254588801352,4572191432318499
134,__amd_rocclr_fillBufferAligned.kd,2,0,496,25586,25586,256,256,0,0,12,4,48,64,0x0,0x76377ea2ba00,2,20,1584,0,1,1,93,0,66.0,0.0,1507.0,1459.0,1024170.0,1610.0,0.0,0.0,101638,0,0,0,101638,0,0,4,101638,4,2,2,101638,4,2,6,101638,0,0,0,101638,1,0,1,101638,0,0,4,101638,0,0,0,101638,2,1,1,101638,4,2,7,101638,4,2,2,101638,4,2,8,101638,5,2,3,101638,4,2,2,101638,1,0,5,101638,2,2,1,101638,0,101638,0,406552,42952,15963,4572191432972996,4572254588875942,4572254588877945,4572191433878956
135,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",2,0,497,25586,25586,77824,512,2560,48,28,4,80,64,0x0,0x75f768d17880,68308,1010299,80817589,0,305,68003,240977,0,4976101.0,2448.0,11327430.0,10228694.0,26693840.0,11343771.0,15860.0,0.0,784004,33372,548,32824,784004,33420,592,32838,784004,33340,548,32813,784004,33483,679,32804,784004,33101,317,32784,784004,33416,548,32868,784004,33436,640,32796,784004,33544,732,32812,784004,33370,544,32826,784004,33417,587,32842,784004,33336,544,32816,784004,33480,675,32805,784004,33101,317,32784,784004,33412,544,32868,784004,33430,634,32796,784004,33537,724,32813,784004,0,784004,78,3136016,2761726,705597,4572191436384439,4572254590900174,4572254590947324,4572191436954401
136,__amd_rocclr_copyBuffer.kd,2,0,498,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,8,109,8736,0,4,4,154,0,261.0,0.0,5023.0,4896.0,1055708.0,5270.0,0.0,0.0,487533,4,2,2,487533,4,2,2,487533,0,0,0,487533,1,0,5,487533,4,2,2,487533,4,2,2,487533,4,2,6,487533,4,2,2,487533,0,0,0,487533,0,0,0,487533,2,2,0,487533,0,0,5,487533,0,0,0,487533,0,0,0,487533,0,0,5,487533,0,0,0,487533,0,487533,0,1950132,46109,19086,4572191436906170,4572254590947324,4572254590951330,4572191438684438
137,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,500,25586,25586,1048576,256,0,0,24,0,64,64,0x0,0x75f7362314c0,131072,6227095,498161632,0,65536,65536,2555904,0,8372086.0,0.0,9083808.0,7777734.0,11223714.0,9147596.0,99549.0,5845221.0,378909,49552,8580,40972,378909,49472,8504,40980,378909,49872,8892,40998,378909,49472,8504,40968,378909,49792,8816,40976,378909,49792,8816,40976,378909,49792,8816,40987,378909,49792,8816,40976,378909,49552,8580,40972,378909,49472,8504,40980,378909,49872,8892,40997,378909,49472,8504,40968,378909,49792,8816,40976,378909,49792,8816,40976,378909,49792,8816,40986,378909,49792,8816,40976,378909,0,378909,78,1515636,1133842,289799,4572191443850214,4572254594864823,4572254594884452,4572191444404013
138,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,501,25586,25586,16777216,512,0,0,12,4,32,64,0x0,0x75f75466e700,524288,3584559,286714540,0,262144,262144,6553600,0,10059009.0,0.0,17716635.0,16093450.0,20189482.0,18085282.0,31059.0,1253.0,1229214,140624,66860,73793,1229214,140544,66784,73775,1229214,140224,66472,73756,1229214,140304,66548,73756,1229214,139584,65848,73736,1229214,139584,65848,73736,1229214,140144,66392,73752,1229214,139584,65848,73752,1229214,140624,66860,73797,1229214,140544,66784,73776,1229214,140224,66472,73756,1229214,140304,66548,73756,1229214,139584,65848,73736,1229214,139584,65848,73736,1229214,140144,66392,73752,1229214,139584,65848,73751,1229214,0,1229214,0,4916856,2077902,522708,4572191444469660,4572254594953394,4572254595024900,4572191446198244
139,__amd_rocclr_fillBufferAligned.kd,2,0,502,25586,25586,256,256,0,0,12,4,48,64,0x0,0x76377ea2ba00,2,19,1500,0,1,1,93,0,66.0,0.0,1423.0,1373.0,1018160.0,1526.0,0.0,0.0,1057785,0,0,0,1057785,0,0,8,1057785,6,4,2,1057785,5,2,7,1057785,0,0,0,1057785,0,0,0,1057785,0,0,4,1057785,0,0,0,1057785,2,1,1,1057785,4,2,10,1057785,4,2,2,1057785,4,2,6,1057785,4,2,2,1057785,4,2,2,1057785,1,0,5,1057785,1,0,1,1057785,0,1057785,0,4231140,42647,15677,4572191444975207,4572254595024900,4572254595029026,4572191447621187
140,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#2}>, unsigned int, long, 4, 4> >(at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#2}>, unsigned int, long, 4, 4>) [clone .kd]",2,0,503,25586,25586,77824,512,4608,80,36,4,80,64,0x0,0x75f72dc2e7c0,133844,1730996,138461396,0,305,133539,240977,0,7878833.0,2448.0,12758306.0,10623754.0,30524152.0,12774698.0,19330.0,0.0,3093092,66266,680,65608,3093092,66314,728,65609,3093092,66296,728,65568,3093092,66309,740,65569,3093092,66311,739,65572,3093092,66273,691,65582,3093092,66226,636,65590,3093092,66194,540,65665,3093092,66266,682,65613,3093092,66312,728,65605,3093092,66296,728,65568,3093092,66284,716,65568,3093092,66281,709,65572,3093092,66250,670,65580,3093092,66211,623,65588,3093092,66204,552,65664,1019168,2073924,3093092,1935,12372368,3112148,795602,4572191449438724,4572254598733521,4572254598783554,4572191450150035
141,__amd_rocclr_copyBuffer.kd,2,0,504,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,16,183,14552,0,8,8,190,0,521.0,0.0,7807.0,7575.0,1074253.0,8246.0,0.0,0.0,411611,4,2,2,411611,4,2,2,411611,0,0,0,411611,1,0,5,411611,4,2,2,411611,4,2,2,411611,4,2,6,411611,4,2,2,411611,0,0,0,411611,0,0,0,411611,0,0,0,411611,0,0,5,411611,0,0,0,411611,2,2,0,411611,0,0,5,411611,0,0,0,411611,0,411611,0,1646444,48875,21862,4572191450039522,4572254598783554,4572254598788602,4572191451834765
142,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,506,25586,25586,256,128,0,0,20,4,64,64,0x0,0x75f75466ecc0,32,319,25472,0,16,16,488,0,1653.0,0.0,3214.0,3061.0,964918.0,3348.0,2.0,0.0,100260,17,6,11,100260,18,7,13,100260,16,6,14,100260,12,4,8,100260,24,10,14,100260,24,10,14,100260,21,8,13,100260,22,8,14,100260,5,2,3,100260,6,3,5,100260,12,6,10,100260,8,4,6,100260,12,6,6,100260,12,6,6,100260,17,8,9,100260,18,8,11,100260,0,100260,77,401040,45718,24324,4572191452794524,4572254598908419,4572254598911984,4572191453684159
143,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,507,25586,25586,256,256,1536,48,28,4,80,64,0x0,0x75f768218380,5,39,3154,0,1,4,365,0,126.0,0.0,1019.0,910.0,905868.0,1133.0,1.0,0.0,950440,7,2,5,950440,7,2,11,950440,7,2,5,950440,7,2,9,950440,14,6,8,950440,10,4,6,950440,13,5,8,950440,14,6,8,950440,10,4,6,950440,11,4,11,950440,10,4,6,950440,12,5,11,950440,6,2,4,950440,5,1,4,950440,8,3,5,950440,6,2,4,950440,0,950440,0,3801760,40403,18970,4572191453671190,4572254598918073,4572254598922400,4572191455447615
144,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,508,25586,25586,256,256,0,0,12,4,32,64,0x0,0x75f7770957c0,2,20,1580,0,1,1,80,0,66.0,0.0,1499.0,1452.0,869156.0,1616.0,0.0,0.0,681686,0,0,0,681686,1,0,2,681686,0,0,0,681686,1,0,1,681686,0,0,4,681686,0,0,0,681686,0,0,6,681686,0,0,0,681686,0,0,0,681686,0,0,1,681686,1,0,1,681686,0,0,0,681686,4,2,6,681686,4,2,2,681686,4,2,6,681686,4,2,2,681686,0,681686,0,2726744,35874,14485,4572191454984070,4572254599707400,4572254599709643,4572191456827835
145,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,509,25586,25586,256,256,0,0,24,0,32,64,0x0,0x75f72d669a40,2,16,1228,0,1,1,292,0,66.0,0.0,1151.0,1103.0,870831.0,1264.0,0.0,0.0,87670,4,2,2,87670,6,2,5,87670,4,2,2,87670,4,2,2,87670,4,2,2,87670,4,2,2,87670,4,2,2,87670,5,2,3,87670,7,3,4,87670,8,4,5,87670,4,2,2,87670,4,2,2,87670,4,2,2,87670,4,2,2,87670,8,4,4,87670,4,2,2,87670,0,87670,76,350680,36509,15083,4572191464072674,4572254607146083,4572254607149408,4572191464606964
146,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,510,25586,25586,256,256,0,0,40,0,32,64,0x0,0x75f72d669840,3,23,1797,0,1,2,292,0,70.0,0.0,999.0,949.0,870786.0,1110.0,0.0,0.0,664247,4,2,2,664247,5,2,3,664247,4,2,2,664247,5,2,3,664247,8,4,4,664247,9,4,5,664247,4,2,2,664247,4,2,2,664247,4,2,2,664247,4,2,2,664247,4,2,2,664247,4,2,2,664247,4,2,2,664247,1,0,1,664247,0,0,0,664247,0,0,0,664247,0,664247,0,2656988,35832,14385,4572191464621545,4572254607178331,4572254607181055,4572191466400074
147,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,511,25586,25586,256,256,0,0,36,4,80,64,0x0,0x75f72d047fc0,3,28,2268,0,1,2,284,0,70.0,0.0,1211.0,1160.0,867087.0,1324.0,0.0,0.0,89281,1,0,1,89281,0,0,1,89281,4,2,2,89281,4,2,2,89281,4,2,2,89281,5,2,3,89281,4,2,2,89281,5,2,3,89281,4,2,2,89281,4,2,3,89281,4,2,2,89281,4,2,2,89281,4,2,2,89281,4,2,2,89281,4,2,2,89281,5,2,3,89281,0,89281,0,357124,36093,14769,4572191469762924,4572254611422856,4572254611425781,4572191470280519
148,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,512,25586,25586,256,256,0,0,24,0,32,64,0x0,0x75f72d669a40,2,12,968,0,1,1,292,0,66.0,0.0,887.0,838.0,874856.0,1004.0,0.0,0.0,958245,5,2,3,958245,5,2,3,958245,4,2,2,958245,5,2,3,958245,4,2,2,958245,4,2,2,958245,4,2,2,958245,4,2,2,958245,7,3,4,958245,8,4,4,958245,4,2,2,958245,4,2,2,958245,4,2,2,958245,4,2,2,958245,8,4,4,958245,4,2,2,958245,0,958245,0,3832980,36444,15032,4572191470314008,4572254611472168,4572254611475173,4572191472079057
149,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,513,25586,25586,256,256,0,0,36,4,80,64,0x0,0x75f72cc53a80,3,30,2396,0,1,2,284,0,70.0,0.0,1351.0,1297.0,871191.0,1464.0,0.0,0.0,88974,4,2,2,88974,5,2,4,88974,4,2,2,88974,9,4,5,88974,4,2,2,88974,4,2,2,88974,4,2,2,88974,5,2,3,88974,0,0,0,88974,0,0,1,88974,4,2,2,88974,4,2,2,88974,4,2,2,88974,4,2,2,88974,4,2,2,88974,5,2,3,88974,0,88974,76,355896,36550,15144,4572191476644045,4572254616825620,4572254616828585,4572191477160538
150,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,514,25586,25586,256,256,512,0,8,0,32,64,0x0,0x75f72c88eec0,2,18,1400,0,1,1,61,0,66.0,0.0,1319.0,1271.0,861986.0,1436.0,0.0,0.0,91328,4,2,2,91328,5,2,4,91328,4,2,2,91328,5,2,3,91328,4,2,2,91328,4,2,2,91328,4,2,2,91328,1,0,1,91328,0,0,0,91328,0,0,1,91328,0,0,0,91328,4,2,2,91328,0,0,0,91328,0,0,0,91328,0,0,0,91328,0,0,0,91328,0,91328,78,365312,35157,13723,4572191484648536,4572254624287588,4572254624290112,4572191485164178
151,__amd_rocclr_copyBuffer.kd,2,0,515,25586,25586,512,512,0,0,16,0,32,64,0x0,0x76377ea2ba80,8,107,8448,0,4,4,154,0,261.0,0.0,4783.0,4656.0,1045282.0,5030.0,0.0,0.0,1006660,4,2,2,1006660,5,2,6,1006660,2,2,0,1006660,0,0,4,1006660,4,2,2,1006660,4,2,2,1006660,4,2,6,1006660,4,2,2,1006660,0,0,0,1006660,0,0,4,1006660,0,0,0,1006660,0,0,5,1006660,0,0,0,1006660,0,0,0,1006660,0,0,5,1006660,0,0,0,1006660,0,1006660,0,4026640,45657,18599,4572191485163016,4572254624308139,4572254624311664,4572191486902487
152,__amd_rocclr_fillBufferAligned.kd,2,0,517,25586,25586,256,256,0,0,12,4,48,64,0x0,0x76377ea2ba00,2,19,1488,0,1,1,93,0,66.0,0.0,1411.0,1366.0,1021080.0,1514.0,0.0,0.0,102788,0,0,0,102788,0,0,4,102788,4,2,2,102788,4,2,6,102788,1,0,1,102788,0,0,0,102788,0,0,4,102788,2,2,0,102788,2,1,1,102788,4,2,7,102788,4,2,2,102788,4,2,8,102788,4,2,2,102788,5,2,3,102788,1,0,5,102788,0,0,1,102788,0,102788,0,411152,42643,15620,4572191487763540,4572254624352524,4572254624354527,4572191488783487
153,__amd_rocclr_fillBufferAligned.kd,2,0,518,25586,25586,256,256,0,0,12,4,48,64,0x0,0x76377ea2ba00,2,12,964,0,1,1,93,0,66.0,0.0,887.0,838.0,1018221.0,990.0,0.0,0.0,946562,0,0,0,946562,0,0,0,946562,4,2,2,946562,4,2,2,946562,0,0,0,946562,0,0,0,946562,0,0,0,946562,0,0,0,946562,2,1,1,946562,4,2,2,946562,4,2,2,946562,4,2,2,946562,6,4,2,946562,6,2,4,946562,1,0,1,946562,0,0,0,946562,0,946562,0,3786248,42173,15203,4572191488762176,4572254624358493,4572254624360015,4572191490486414
154,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,519,25586,25586,256,256,0,0,8,0,16,64,0x0,0x75f758d21100,2,19,1556,0,2,0,24,0,609.0,0.0,772.0,748.0,855196.0,844.0,0.0,0.0,96345,0,0,0,96345,0,0,5,96345,4,2,2,96345,4,2,2,96345,0,0,0,96345,0,0,4,96345,0,0,0,96345,0,0,0,96345,0,0,0,96345,0,0,6,96345,0,0,0,96345,0,0,2,96345,0,0,0,96345,1,0,5,96345,4,2,3,96345,5,2,4,96345,0,96345,77,385380,34478,13085,4572191491314048,4572254626102270,4572254626104594,4572191492328267
155,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,520,25586,25586,512,512,29184,0,52,4,48,64,0x0,0x75f72c88f040,4,24,2080,0,3,1,620,0,308.0,0.0,1535.0,1466.0,887904.0,1730.0,0.0,0.0,557970,4,2,2,557970,4,2,2,557970,4,2,2,557970,4,2,2,557970,4,2,6,557970,3,1,2,557970,0,0,0,557970,5,2,7,557970,4,2,2,557970,6,3,3,557970,4,2,2,557970,4,2,2,557970,4,2,6,557970,7,3,4,557970,4,2,2,557970,4,2,8,557970,0,557970,0,2231880,38407,16986,4572191492313324,4572254626108319,4572254626111644,4572191494209858
